"","game_id","season","week","home_team","away_team","home_points","away_points","matchup","formatted_spread","over_under"
"252",401423411,2022,1,"Stetson","Concordia College (MI)",24,14,"Concordia College (MI) @ Stetson",NA,NA
"253",401429860,2022,1,"Benedict College","Elizabeth City State",52,14,"Elizabeth City State @ Benedict College",NA,NA
"254",401413203,2022,1,"Chattanooga","Wofford",31,0,"Wofford @ Chattanooga","Chattanooga -19","42"
"255",401432090,2022,1,"Alderson-Broaddus","Mercyhurst",28,45,"Mercyhurst @ Alderson-Broaddus",NA,NA
"256",401431863,2022,1,"West Georgia","Carson-Newman",38,7,"Carson-Newman @ West Georgia",NA,NA
"257",401431489,2022,1,"Indianapolis","St. Xavier (IL)",57,0,"St. Xavier (IL) @ Indianapolis",NA,NA
"258",401432331,2022,1,"Newberry","Allen",40,6,"Allen @ Newberry",NA,NA
"259",401424417,2022,1,"Hampton","Howard",31,28,"Howard @ Hampton","Hampton -9","58"
"260",401431566,2022,1,"Slippery Rock","Wayne State (MI)",42,10,"Wayne State (MI) @ Slippery Rock",NA,NA
"261",401444470,2022,1,"Livingstone","Catawba",19,44,"Catawba @ Livingstone",NA,NA
"262",401430695,2022,1,"Lenoir-Rhyne","Virginia State",38,19,"Virginia State @ Lenoir-Rhyne",NA,NA
"263",401432880,2022,1,"Randolph-Macon","NC Wesleyan",49,7,"NC Wesleyan @ Randolph-Macon",NA,NA
"264",401431854,2022,1,"Morehouse","West Alabama",16,24,"West Alabama @ Morehouse",NA,NA
"265",401432436,2022,1,"University of Mary","Wayne State (NE)",28,33,"Wayne State (NE) @ University of Mary",NA,NA
"266",401432524,2022,1,"Mary Hardin-Baylor","Muhlenberg",62,13,"Muhlenberg @ Mary Hardin-Baylor",NA,NA
"267",401403866,2022,1,"Vanderbilt","Elon",42,31,"Elon @ Vanderbilt","Vanderbilt -20.0","51.0"
"268",401424943,2022,1,"Arkansas-Pine Bluff","Lane",48,42,"Lane @ Arkansas-Pine Bluff",NA,NA
"269",401420846,2022,1,"Incarnate Word","Southern Illinois",64,29,"Southern Illinois @ Incarnate Word","Southern Illinois -5","65"
"270",401423918,2022,1,"Prairie View","Texas Southern",40,23,"Texas Southern @ Prairie View","Prairie View -11","60.5"
"271",401466246,2022,1,"Valparaiso","Indiana Wesleyan",20,17,"Indiana Wesleyan @ Valparaiso",NA,NA
"272",401424416,2022,1,"Baylor","Albany",69,10,"Albany @ Baylor","Baylor -43.0","47.5"
"273",401414778,2022,1,"Tulane","UMass",42,10,"UMass @ Tulane","Tulane -28.5","59.0"
"274",401404134,2022,1,"Coastal Carolina","Army",38,28,"Army @ Coastal Carolina","Coastal Carolina -1.5","54.0"
"275",401403859,2022,1,"Kentucky","Miami (OH)",37,13,"Miami (OH) @ Kentucky","Kentucky -16.0","55.0"
"276",401431860,2022,1,"West Florida","Warner",52,3,"Warner @ West Florida",NA,NA
"277",401435213,2022,1,"Wisconsin-Stevens Point","Mayville State",24,31,"Mayville State @ Wisconsin-Stevens Point",NA,NA
"278",401435063,2022,1,"Utica","Rochester",43,28,"Rochester @ Utica",NA,NA
"279",401404056,2022,1,"Kansas State","South Dakota",34,0,"South Dakota @ Kansas State","Kansas State -27.0","50.0"
"280",401431906,2022,1,"University of Texas of the Permian Basin","Southwest Baptist",17,41,"Southwest Baptist @ University of Texas of the Permian Basin",NA,NA
"281",401423925,2022,1,"Southern","Florida Memorial University",86,0,"Florida Memorial University @ Southern",NA,NA
"282",401421121,2022,1,"Louisiana","Southeastern Louisiana",24,7,"Southeastern Louisiana @ Louisiana","Louisiana -13.0","61.0"
"283",401405065,2022,1,"Wisconsin","Illinois State",38,0,"Illinois State @ Wisconsin","Wisconsin -36.0","42.5"
"284",401403856,2022,1,"Auburn","Mercer",42,16,"Mercer @ Auburn","Auburn -30.0","51.5"
"285",401431094,2022,1,"North Park","Manchester",14,23,"Manchester @ North Park",NA,NA
"286",401431006,2022,1,"Trinity (TX)","Sul Ross State",55,7,"Sul Ross State @ Trinity (TX)",NA,NA
"287",401418609,2022,1,"Austin Peay","Presbyterian College",63,0,"Presbyterian College @ Austin Peay","Austin Peay -36","61.5"
"288",401420873,2022,1,"Alcorn State","Stephen F. Austin",27,31,"Stephen F. Austin @ Alcorn State","Stephen F. Austin -14.5","50.5"
"289",401425418,2022,1,"Arkansas State","Grambling",58,3,"Grambling @ Arkansas State","Arkansas State -25.5","57.0"
"290",401404157,2022,1,"Southern Mississippi","Liberty",27,29,"Liberty @ Southern Mississippi","Liberty -3.5","49.5"
"291",401403857,2022,1,"Florida","Utah",29,26,"Utah @ Florida","Utah -2.5","51.5"
"292",401431894,2022,1,"Midwestern State","Colorado State-Pueblo",27,59,"Colorado State-Pueblo @ Midwestern State",NA,NA
"293",401432323,2022,1,"Albany State (GA)","Mississippi College",28,14,"Mississippi College @ Albany State (GA)",NA,NA
"294",401430708,2022,1,"Fayetteville State","UNC Pembroke",15,13,"UNC Pembroke @ Fayetteville State",NA,NA
"295",401435180,2022,1,"Denison","Capital",48,31,"Capital @ Denison",NA,NA
"296",401441340,2022,1,"Southern Virginia","Wilmington (OH)",27,52,"Wilmington (OH) @ Southern Virginia",NA,NA
"297",401431178,2022,1,"Heidelberg","Adrian",31,0,"Adrian @ Heidelberg",NA,NA
"298",401432646,2022,1,"Huntingdon","Linfield",34,41,"Linfield @ Huntingdon",NA,NA
"299",401435106,2022,1,"Minnesota-Morris","Macalester",24,45,"Macalester @ Minnesota-Morris",NA,NA
"300",401432765,2022,1,"Geneva College","Wooster",25,33,"Wooster @ Geneva College",NA,NA
"301",401403861,2022,1,"Mississippi State","Memphis",49,23,"Memphis @ Mississippi State","Mississippi State -17.0","58.0"
"302",401403854,2022,1,"Alabama","Utah State",55,0,"Utah State @ Alabama","Alabama -42.5","63.0"
"303",401426539,2022,1,"North Texas","SMU",10,48,"SMU @ North Texas","SMU -9.5","67.5"
"304",401420797,2022,1,"North Carolina Central","North Carolina A&T",28,13,"North Carolina A&T @ North Carolina Central","North Carolina A&T -11.5","49"
"305",401403863,2022,1,"South Carolina","Georgia State",35,14,"Georgia State @ South Carolina","South Carolina -12.5","54.5"
"306",401404124,2022,1,"Ohio State","Notre Dame",21,10,"Notre Dame @ Ohio State","Ohio State -17.0","59.5"
"307",401431901,2022,1,"Texas A&M-Kingsville","North American University",60,0,"North American University @ Texas A&M-Kingsville",NA,NA
"308",401403970,2022,1,"Stanford","Colgate",41,10,"Colgate @ Stanford","Stanford -39.0","52.0"
"309",401404055,2022,1,"Texas Tech","Murray State",63,10,"Murray State @ Texas Tech","Texas Tech -39.0","64.5"
"310",401404059,2022,1,"Texas","Louisiana Monroe",52,10,"Louisiana Monroe @ Texas","Texas -37.5","64.0"
"311",401411099,2022,1,"Syracuse","Louisville",31,7,"Louisville @ Syracuse","Louisville -6.0","55.0"
"312",401415210,2022,1,"New Mexico","Maine",41,0,"Maine @ New Mexico","New Mexico -6.5","42.0"
"313",401431911,2022,1,"Western State","West Texas A&M",6,44,"West Texas A&M @ Western State",NA,NA
"314",401413340,2022,1,"Montana State","McNeese",40,17,"McNeese @ Montana State","Montana State -19.5","46"
"315",401430981,2022,1,"Monmouth (IL)","Wartburg",7,34,"Wartburg @ Monmouth (IL)",NA,NA
"316",401431240,2022,1,"Crown College","Hamline",14,39,"Hamline @ Crown College",NA,NA
"317",401433060,2022,1,"Western New Mexico","Adams State",34,20,"Adams State @ Western New Mexico",NA,NA
"318",401439762,2022,1,"Northwestern (MN)","Augsburg",15,23,"Augsburg @ Northwestern (MN)",NA,NA
"319",401432189,2022,1,"San Diego","La Verne",58,0,"La Verne @ San Diego",NA,NA
"320",401403974,2022,1,"Washington State","Idaho",24,17,"Idaho @ Washington State","Washington State -29.0","63.5"
"321",401435149,2022,1,"Chapman","Pacific (OR)",42,21,"Pacific (OR) @ Chapman",NA,NA
"322",401432637,2022,1,"George Fox University","Redlands",38,31,"Redlands @ George Fox University",NA,NA
"323",401403969,2022,1,"Oregon State","Boise State",34,17,"Boise State @ Oregon State","Oregon State -1.5","55.5"
"324",401420855,2022,1,"Sacramento State","Utah Tech",56,33,"Utah Tech @ Sacramento State",NA,NA
"325",401403973,2022,1,"Washington","Kent State",45,20,"Kent State @ Washington","Washington -24.0","61.5"
"326",401426543,2022,1,"Hawai'i","Western Kentucky",17,49,"Western Kentucky @ Hawai'i","Western Kentucky -16.5","67.5"
"327",401431127,2022,1,"Hanover","Centre",29,31,"Centre @ Hanover",NA,NA
"328",401424947,2022,1,"Jackson State","Florida A&M",59,3,"Florida A&M @ Jackson State",NA,NA
"329",401431983,2022,1,"Central State","Winston-Salem",41,21,"Winston-Salem @ Central State",NA,NA
"330",401432363,2022,1,"Tuskegee","Fort Valley State",6,21,"Fort Valley State @ Tuskegee",NA,NA
"331",401403867,2022,1,"Florida State","LSU",24,23,"LSU @ Florida State","LSU -4.5","51.0"
"332",401411101,2022,1,"Georgia Tech","Clemson",10,41,"Clemson @ Georgia Tech","Clemson -24.5","51.5"
"333",401432091,2022,2,"West Liberty","Alderson-Broaddus",30,17,"Alderson-Broaddus @ West Liberty",NA,NA
"334",401431518,2022,2,"Quincy","Trinity International (IL)",53,14,"Trinity International (IL) @ Quincy",NA,NA
"335",401446231,2022,2,"Fairmont State","Charleston (WV)",38,40,"Charleston (WV) @ Fairmont State",NA,NA
"336",401431927,2022,2,"Fort Hays State","Missouri Western",19,35,"Missouri Western @ Fort Hays State",NA,NA
"337",401431916,2022,2,"Central Missouri State","Washburn",32,40,"Washburn @ Central Missouri State",NA,NA
"338",401431953,2022,2,"Nebraska-Kearney","Pittsburg State",28,35,"Pittsburg State @ Nebraska-Kearney",NA,NA
"339",401432371,2022,2,"Central Oklahoma","Emporia State",21,13,"Emporia State @ Central Oklahoma",NA,NA
"340",401420807,2022,2,"Missouri State","UT Martin",35,30,"UT Martin @ Missouri State","Missouri State -14.0","59.0"
"341",401438607,2022,2,"Nichols","Dean College",71,55,"Dean College @ Nichols",NA,NA
"342",401439543,2022,2,"Worcester Polytechnic","Endicott College",0,24,"Endicott College @ Worcester Polytechnic",NA,NA
"343",401431160,2022,2,"SUNY Maritime","Mass Maritime",17,14,"Mass Maritime @ SUNY Maritime",NA,NA
"344",401438633,2022,2,"FDU-Florham","William Paterson",28,21,"William Paterson @ FDU-Florham",NA,NA
"345",401435073,2022,2,"Merrimack","Assumption",45,17,"Assumption @ Merrimack",NA,NA
"346",401415613,2022,2,"UCF","Louisville",14,20,"Louisville @ UCF","UCF -6.0","63.0"
"347",401415214,2022,2,"New Mexico","Boise State",14,31,"Boise State @ New Mexico","Boise State -17.0","43.5"
"348",401411103,2022,2,"Georgia State","North Carolina",28,35,"North Carolina @ Georgia State","North Carolina -7.0","64.5"
"349",401403876,2022,2,"Kansas State","Missouri",40,12,"Missouri @ Kansas State","Kansas State -7.0","52.5"
"350",401432127,2022,2,"Notre Dame College","Wheeling Jesuit",27,14,"Wheeling Jesuit @ Notre Dame College",NA,NA
"351",401432988,2022,2,"Kutztown","California (PA)",24,19,"California (PA) @ Kutztown",NA,NA
"352",401411105,2022,2,"Miami","Southern Mississippi",30,7,"Southern Mississippi @ Miami","Miami -27.0","50.5"
"353",401403879,2022,2,"Vanderbilt","Wake Forest",25,45,"Wake Forest @ Vanderbilt","Wake Forest -14.0","65.5"
"354",401405080,2022,2,"Penn State","Ohio",46,10,"Ohio @ Penn State","Penn State -28.0","55.0"
"355",401405079,2022,2,"Ohio State","Arkansas State",45,12,"Arkansas State @ Ohio State","Ohio State -44.5","68.5"
"356",401403868,2022,2,"Texas","Alabama",19,20,"Alabama @ Texas","Alabama -21.5","64.5"
"357",401441941,2022,2,"SUNY Cortland","College of New Jersey",63,7,"College of New Jersey @ SUNY Cortland",NA,NA
"358",401445801,2022,2,"Hilbert College","Denison",0,63,"Denison @ Hilbert College",NA,NA
"359",401431170,2022,2,"Anna Maria College","UMass Dartmouth",63,48,"UMass Dartmouth @ Anna Maria College",NA,NA
"360",401431187,2022,2,"Albion","Bluffton",51,2,"Bluffton @ Albion",NA,NA
"361",401435064,2022,2,"Utica","Kean",21,15,"Kean @ Utica",NA,NA
"362",401432146,2022,2,"UNC Pembroke","WV Wesleyan",50,26,"WV Wesleyan @ UNC Pembroke",NA,NA
"363",401433053,2022,2,"West Chester","Slippery Rock",14,35,"Slippery Rock @ West Chester",NA,NA
"364",401433044,2022,2,"Shepherd","Edinboro",41,7,"Edinboro @ Shepherd",NA,NA
"365",401405071,2022,2,"Minnesota","Western Illinois",62,10,"Western Illinois @ Minnesota","Minnesota -41","58"
"366",401405073,2022,2,"Northwestern","Duke",23,31,"Duke @ Northwestern","Northwestern -10.0","56.0"
"367",401426553,2022,2,"Army","UT San Antonio",38,41,"UT San Antonio @ Army","UT San Antonio -1.5","54.0"
"368",401403869,2022,2,"Arkansas","South Carolina",44,30,"South Carolina @ Arkansas","Arkansas -9.5","56.5"
"369",401432572,2022,2,"Hiram","Wooster",21,49,"Wooster @ Hiram",NA,NA
"370",401438666,2022,2,"Norwich","St Lawrence",19,30,"St Lawrence @ Norwich",NA,NA
"371",401432694,2022,2,"Otterbein","Heidelberg",7,34,"Heidelberg @ Otterbein",NA,NA
"372",401441263,2022,2,"Montclair State","Delaware Valley",6,14,"Delaware Valley @ Montclair State",NA,NA
"373",401439519,2022,2,"Framingham State","St. John Fisher",31,20,"St. John Fisher @ Framingham State",NA,NA
"374",401432589,2022,2,"Oberlin","Alvernia University",35,38,"Alvernia University @ Oberlin",NA,NA
"375",401438686,2022,2,"Springfield","Rowan",35,38,"Rowan @ Springfield",NA,NA
"376",401433030,2022,2,"Millersville","Gannon",10,16,"Gannon @ Millersville",NA,NA
"377",401431108,2022,2,"Alfred","Mount St. Joseph",37,43,"Mount St. Joseph @ Alfred",NA,NA
"378",401445816,2022,2,"Duquesne","Thomas More",34,14,"Thomas More @ Duquesne",NA,NA
"379",401456475,2022,2,"Shorter","Catawba",34,21,"Catawba @ Shorter",NA,NA
"380",401431051,2022,2,"Husson","Plymouth State",0,17,"Plymouth State @ Husson",NA,NA
"381",401411106,2022,2,"NC State","Charleston Southern",55,3,"Charleston Southern @ NC State","NC State -45.5","55.5"
"382",401433116,2022,2,"Lenoir-Rhyne","Ferris State",5,27,"Ferris State @ Lenoir-Rhyne",NA,NA
"383",401437045,2022,2,"Fort Valley State","Kentucky State",9,7,"Kentucky State @ Fort Valley State",NA,NA
"384",401442043,2022,2,"Stonehill","Post University",76,0,"Post University @ Stonehill",NA,NA
"385",401431405,2022,2,"Presbyterian College","Virginia Lynchburg",21,13,"Virginia Lynchburg @ Presbyterian College",NA,NA
"386",401430723,2022,2,"St. Augustine's","Limestone",14,73,"Limestone @ St. Augustine's",NA,NA
"387",401433037,2022,2,"Shippensburg","Seton Hill College",36,17,"Seton Hill College @ Shippensburg",NA,NA
"388",401438177,2022,2,"Mississippi College","Keiser University",26,8,"Keiser University @ Mississippi College",NA,NA
"389",401431979,2022,2,"Chowan","Tusculum",21,23,"Tusculum @ Chowan",NA,NA
"390",401437185,2022,2,"New Haven","Southern Connecticut State",31,26,"Southern Connecticut State @ New Haven",NA,NA
"391",401431815,2022,2,"Northern Michigan","UW-Oshkosh",13,10,"UW-Oshkosh @ Northern Michigan",NA,NA
"392",401445123,2022,2,"Juniata","McDaniel College",19,35,"McDaniel College @ Juniata",NA,NA
"393",401432780,2022,2,"St. Vincent","Washington & Jefferson",21,52,"Washington & Jefferson @ St. Vincent",NA,NA
"394",401441952,2022,2,"Western New England","Westfield State",38,14,"Westfield State @ Western New England",NA,NA
"395",401432718,2022,2,"Hampden-Sydney","Widener",27,31,"Widener @ Hampden-Sydney",NA,NA
"396",401436998,2022,2,"Susquehanna","Franklin & Marshall",39,36,"Franklin & Marshall @ Susquehanna",NA,NA
"397",401437208,2022,2,"Morrisville State","Hobart",24,13,"Hobart @ Morrisville State",NA,NA
"398",401441946,2022,2,"Misericordia","Keystone",38,20,"Keystone @ Misericordia",NA,NA
"399",401439532,2022,2,"Stevenson","Salisbury",35,21,"Salisbury @ Stevenson",NA,NA
"400",401443110,2022,2,"Muhlenberg","Dickinson",34,21,"Dickinson @ Muhlenberg",NA,NA
"401",401431319,2022,2,"Concordia (IL)","Finlandia University",45,7,"Finlandia University @ Concordia (IL)",NA,NA
"402",401431211,2022,2,"Olivet College","Eureka College",54,14,"Eureka College @ Olivet College",NA,NA
"403",401431086,2022,2,"Wabash College","North Central",12,56,"North Central @ Wabash College",NA,NA
"404",401424403,2022,2,"Monmouth","Fordham",49,52,"Fordham @ Monmouth",NA,NA
"405",401424423,2022,2,"Long Island University","Villanova",21,38,"Villanova @ Long Island University",NA,NA
"406",401439527,2022,2,"Union","Worcester State College",76,7,"Worcester State College @ Union",NA,NA
"407",401435132,2022,2,"Catholic University","Randolph-Macon",7,41,"Randolph-Macon @ Catholic University",NA,NA
"408",401430686,2022,2,"Central State","Lincoln (PA)",21,26,"Lincoln (PA) @ Central State",NA,NA
"409",401438226,2022,2,"Carson-Newman","Franklin Pierce",27,6,"Franklin Pierce @ Carson-Newman",NA,NA
"410",401430952,2022,2,"Hope","Coe",33,24,"Coe @ Hope",NA,NA
"411",401424421,2022,2,"Maine","Colgate",18,21,"Colgate @ Maine",NA,NA
"412",401429851,2022,2,"Saginaw Valley","Bowie State",40,12,"Bowie State @ Saginaw Valley",NA,NA
"413",401432120,2022,2,"Frostburg State","WV State",18,7,"WV State @ Frostburg State",NA,NA
"414",401432766,2022,2,"Grove City College","Geneva College",55,17,"Geneva College @ Grove City College",NA,NA
"415",401456234,2022,2,"Northwood (MI)","Madonna University",38,0,"Madonna University @ Northwood (MI)",NA,NA
"416",401431822,2022,2,"Tiffin","Ohio Dominican",28,13,"Ohio Dominican @ Tiffin",NA,NA
"417",401432111,2022,2,"Concord","Glenville State",21,7,"Glenville State @ Concord",NA,NA
"418",401416597,2022,2,"Central Michigan","South Alabama",24,38,"South Alabama @ Central Michigan","Central Michigan -6.0","57.5"
"419",401432741,2022,2,"Thiel College","Allegheny",6,34,"Allegheny @ Thiel College",NA,NA
"420",401460113,2022,2,"MIT","Salve Regina",10,13,"Salve Regina @ MIT",NA,NA
"421",401431151,2022,2,"Lebanon Valley","Lycoming",20,21,"Lycoming @ Lebanon Valley",NA,NA
"422",401432749,2022,2,"Rensselaer","Carnegie Mellon",7,10,"Carnegie Mellon @ Rensselaer",NA,NA
"423",401433071,2022,2,"Black Hills State","William Jewell College",38,19,"William Jewell College @ Black Hills State",NA,NA
"424",401432758,2022,2,"Waynesburg","Case Western Reserve",31,45,"Case Western Reserve @ Waynesburg",NA,NA
"425",401432552,2022,2,"Ithaca","Brockport State (NY)",24,0,"Brockport State (NY) @ Ithaca",NA,NA
"426",401432525,2022,2,"UW-Whitewater","Mary Hardin-Baylor",28,24,"Mary Hardin-Baylor @ UW-Whitewater",NA,NA
"427",401432530,2022,2,"Moravian","Gettysburg",43,28,"Gettysburg @ Moravian",NA,NA
"428",401432544,2022,2,"Gallaudet","Greensboro",31,14,"Greensboro @ Gallaudet",NA,NA
"429",401431060,2022,2,"University of New England","Bridgewater State",38,23,"Bridgewater State @ University of New England",NA,NA
"430",401431030,2022,2,"Ursinus","Johns Hopkins",29,36,"Johns Hopkins @ Ursinus",NA,NA
"431",401432709,2022,2,"Ferrum","Muskingum",3,31,"Muskingum @ Ferrum",NA,NA
"432",401431128,2022,2,"Adrian","Hanover",33,0,"Hanover @ Adrian",NA,NA
"433",401432734,2022,2,"Sewanee Univ. of the South","Washington & Lee",0,44,"Washington & Lee @ Sewanee Univ. of the South",NA,NA
"434",401431207,2022,2,"Kalamazoo","Kenyon",24,21,"Kenyon @ Kalamazoo",NA,NA
"435",401432791,2022,2,"Westminster PA","Bethany (WV)",42,3,"Bethany (WV) @ Westminster PA",NA,NA
"436",401460111,2022,2,"Hartwick","King's College (PA)",10,17,"King's College (PA) @ Hartwick",NA,NA
"437",401422972,2022,2,"VMI","Bucknell",24,14,"Bucknell @ VMI",NA,NA
"438",401403982,2022,2,"Utah","Southern Utah",73,7,"Southern Utah @ Utah","Utah -45.5","58.5"
"439",401431041,2022,2,"Coast Guard","Curry",22,16,"Curry @ Coast Guard",NA,NA
"440",401432662,2022,2,"Wilmington (OH)","Baldwin-Wallace",12,13,"Baldwin-Wallace @ Wilmington (OH)",NA,NA
"441",401428484,2022,2,"St. Thomas (MN)","Michigan Tech",32,6,"Michigan Tech @ St. Thomas (MN)",NA,NA
"442",401432863,2022,2,"Westminster","Iowa Wesleyan",6,41,"Iowa Wesleyan @ Westminster",NA,NA
"443",401431887,2022,2,"Colorado Mines","Angelo State",27,30,"Angelo State @ Colorado Mines",NA,NA
"444",401431247,2022,2,"Wisconsin-Platteville","Bethel (MN)",10,7,"Bethel (MN) @ Wisconsin-Platteville",NA,NA
